rainfall_1h,rainfall_6h,rainfall_24h,previous_rainfall,elevation,slope,drainage_density,built_up_percentage,distance_to_waterbody,historical_flood_frequency,flooded,water_depth_cm,zone_id
20.6,21.6,42.2,46.9,3.5100000000000002,0.44,2.9499999999999997,80.1,0.13,11,0,0.0,ZONE-13
1.9,36.2,36.6,11.1,3.7199999999999998,0.61,2.62,96.2,0.89,8,0,0.0,ZONE-05
10.4,41.7,153.5,73.3,2.15,0.12000000000000001,1.27,72.5,0.22999999999999998,16,1,72.2,ZONE-15
13.4,25.9,26.0,7.7,8.18,1.3,3.37,81.0,2.59,5,0,0.0,ZONE-08
9.2,37.3,61.6,78.7,2.23,0.39,1.57,81.4,0.15000000000000002,17,1,62.8,ZONE-16
8.9,10.8,20.4,110.0,3.8499999999999996,0.6799999999999999,2.54,96.0,0.88,8,0,0.0,ZONE-05
15.5,71.8,77.4,277.7,4.78,0.42,2.16,96.7,1.21,14,1,35.5,ZONE-09
2.8,3.1,271.3,19.8,2.21,0.32999999999999996,1.41,81.8,0.25,17,1,74.9,ZONE-16
13.2,18.1,57.2,140.6,1.92,0.27999999999999997,1.5,83.9,0.16,17,1,71.5,ZONE-16
4.6,32.3,41.7,58.8,1.84,0.4,1.61,85.6,0.24000000000000002,17,1,61.3,ZONE-16
4.9,10.8,27.7,11.8,1.85,0.21999999999999997,1.5599999999999998,90.0,0.41000000000000003,18,1,46.0,ZONE-14
27.9,40.6,53.3,35.7,3.9899999999999998,0.61,1.82,87.8,0.44,13,0,0.0,ZONE-10
4.6,38.7,198.4,34.6,2.3600000000000003,0.33999999999999997,1.3699999999999999,88.6,0.47000000000000003,18,1,76.8,ZONE-14
23.7,44.6,52.3,70.4,2.43,0.21999999999999997,1.5799999999999998,90.9,0.44,18,1,61.9,ZONE-14
8.6,34.9,134.1,34.8,8.1,1.21,3.25,75.7,2.48,5,0,0.0,ZONE-08
27.8,62.5,92.7,55.5,4.84,0.4,2.0,96.10000000000001,1.27,14,0,0.0,ZONE-09
4.7,107.5,157.0,2.7,3.5900000000000003,0.47000000000000003,2.75,84.0,0.11000000000000001,11,1,60.7,ZONE-13
4.7,29.1,31.7,1.5,8.2,1.15,3.37,79.5,2.54,5,0,0.0,ZONE-08
7.2,17.3,43.3,18.3,1.56,0.28,1.29,70.6,0.33999999999999997,16,1,48.8,ZONE-15
2.2,31.4,63.9,13.4,1.9,0.37,1.38,85.7,0.15000000000000002,17,1,61.8,ZONE-16
4.6,27.0,30.4,9.6,1.63,0.35,1.35,85.1,0.11000000000000001,17,1,54.6,ZONE-16
0.9,42.7,105.5,84.0,3.52,0.4,2.67,81.0,0.29000000000000004,11,1,28.9,ZONE-13
15.1,42.8,72.0,61.7,1.83,0.26,1.6400000000000001,82.6,0.25,17,1,70.3,ZONE-16
0.5,24.8,92.5,41.6,8.459999999999999,1.21,3.2,76.2,2.6,5,0,0.0,ZONE-08
5.3,13.4,59.7,70.8,4.08,0.62,2.42,92.8,0.7200000000000001,8,0,0.0,ZONE-05
24.6,35.1,101.2,49.4,4.29,0.52,2.08,92.10000000000001,1.22,14,0,0.0,ZONE-09
25.7,44.5,77.3,51.7,2.23,0.3,1.5899999999999999,90.1,0.44,18,1,66.5,ZONE-14
16.6,100.2,103.6,3.3,2.46,0.27,1.5799999999999998,91.0,0.37,18,1,71.6,ZONE-14
33.3,52.2,95.1,39.5,2.0100000000000002,0.22999999999999998,1.3199999999999998,85.9,0.34,18,1,71.8,ZONE-14
1.2,37.7,99.6,22.4,3.7199999999999998,0.69,2.74,94.1,0.76,8,0,0.0,ZONE-05
4.4,49.9,53.3,127.8,2.91,0.49,2.6199999999999997,83.1,0.18000000000000002,11,0,0.0,ZONE-13
3.6,26.1,149.8,68.0,2.19,0.22999999999999998,1.5699999999999998,87.7,0.33,18,1,72.2,ZONE-14
6.4,35.6,54.6,19.5,7.699999999999999,1.0999999999999999,3.02,77.7,2.51,5,0,0.0,ZONE-08
68.5,103.2,149.8,26.3,8.31,1.1099999999999999,3.22,75.5,2.56,5,0,0.0,ZONE-08
0.6,1.4,37.8,86.1,4.449999999999999,0.73,2.5100000000000002,94.2,0.79,8,0,0.0,ZONE-05
9.3,55.2,56.7,27.4,8.25,1.22,3.14,81.30000000000001,2.49,5,0,0.0,ZONE-08
3.2,18.0,21.4,184.9,3.16,0.48000000000000004,2.69,80.7,0.25,11,0,0.0,ZONE-13
3.0,66.9,91.9,254.1,2.4,0.38,1.45,81.1,0.26,17,1,72.4,ZONE-16
9.7,76.5,76.7,82.8,4.029999999999999,0.7799999999999999,2.74,96.4,0.73,8,0,0.0,ZONE-05
28.0,31.8,36.3,33.2,3.57,0.58,2.15,88.8,0.49,13,0,0.0,ZONE-10
32.6,52.1,85.8,9.1,1.97,0.27,1.57,81.8,0.21000000000000002,17,1,69.5,ZONE-16
0.0,41.5,45.6,60.3,8.15,1.29,3.29,80.10000000000001,2.47,5,0,0.0,ZONE-08
29.5,35.4,84.6,4.9,4.14,0.75,2.56,94.4,0.74,8,0,0.0,ZONE-05
11.1,15.6,75.5,21.5,3.18,0.41000000000000003,2.78,84.4,0.29000000000000004,11,0,0.0,ZONE-13
7.5,30.4,38.9,81.2,1.6400000000000001,0.24,1.52,81.9,0.18000000000000002,17,1,66.9,ZONE-16
4.3,31.4,39.2,69.9,3.5500000000000003,0.30000000000000004,2.6799999999999997,82.4,0.13,11,0,0.0,ZONE-13
1.6,15.5,28.3,82.8,3.31,0.42000000000000004,2.92,79.9,0.16,11,0,0.0,ZONE-13
3.6,57.0,157.1,13.1,8.389999999999999,1.13,3.37,77.30000000000001,2.59,5,0,0.0,ZONE-08
11.4,13.7,36.1,75.0,2.24,0.36,1.23,85.6,0.47000000000000003,18,1,49.6,ZONE-14
12.9,37.4,52.3,28.5,4.35,0.58,1.98,92.10000000000001,1.14,14,0,0.0,ZONE-09
1.3,33.0,64.5,74.0,4.39,0.58,2.13,96.2,1.2,14,0,0.0,ZONE-09
3.4,13.2,31.5,1.6,3.0300000000000002,0.32,2.82,84.4,0.13,11,0,0.0,ZONE-13
5.0,45.7,148.1,43.8,1.69,0.38,1.46,84.4,0.23,17,1,78.4,ZONE-16
7.3,8.1,103.2,0.8,1.95,0.28,1.39,73.0,0.22999999999999998,16,1,66.7,ZONE-15
34.8,51.6,70.4,154.8,1.81,0.27999999999999997,1.3499999999999999,86.5,0.30000000000000004,18,1,77.5,ZONE-14
0.3,22.1,57.9,14.9,4.14,0.62,1.87,91.4,0.59,13,0,0.0,ZONE-10
6.7,33.1,91.5,0.0,4.109999999999999,0.7,2.15,86.4,0.43,13,0,0.0,ZONE-10
33.1,37.6,49.6,18.3,1.94,0.28,1.04,74.6,0.39,16,1,55.3,ZONE-15
0.5,3.8,197.0,22.7,3.63,0.6599999999999999,2.11,88.1,0.6,13,1,63.6,ZONE-10
1.5,4.3,61.5,115.7,2.39,0.27,1.4,84.1,0.30000000000000004,17,1,68.5,ZONE-16
3.6,4.1,15.5,3.5,2.0900000000000003,0.38,1.22,86.9,0.36000000000000004,18,1,32.3,ZONE-14
1.3,15.4,27.2,43.5,1.87,0.25,1.7,84.9,0.23,17,1,48.0,ZONE-16
3.5,74.1,180.5,50.2,1.8,0.4,1.45,89.9,0.30000000000000004,18,1,75.7,ZONE-14
5.3,17.3,41.2,78.0,3.9999999999999996,0.61,2.67,94.7,0.77,8,0,0.0,ZONE-05
7.2,55.8,185.6,24.6,1.93,0.27,1.68,85.3,0.21000000000000002,17,1,76.6,ZONE-16
9.9,12.4,22.5,32.0,1.47,0.19,1.27,73.8,0.38,16,1,48.1,ZONE-15
2.8,55.1,62.9,36.5,4.12,0.43,2.2,92.7,1.14,14,0,0.0,ZONE-09
11.2,40.6,62.3,122.0,4.22,0.56,2.21,96.4,1.0999999999999999,14,0,0.0,ZONE-09
10.1,24.6,27.7,37.5,2.29,0.27,1.5599999999999998,85.9,0.42000000000000004,18,1,49.1,ZONE-14
20.6,44.4,124.7,40.9,4.199999999999999,0.6699999999999999,2.67,94.2,0.7100000000000001,8,0,0.0,ZONE-05
1.5,1.8,18.1,71.8,2.96,0.45,2.63,79.6,0.29000000000000004,11,0,0.0,ZONE-13
18.7,27.5,58.3,32.8,2.0500000000000003,0.33999999999999997,1.2799999999999998,89.8,0.38,18,1,68.2,ZONE-14
6.3,12.9,19.5,13.1,8.08,1.14,3.4000000000000004,79.0,2.44,5,0,0.0,ZONE-08
0.7,6.2,6.6,59.2,1.99,0.22,1.3399999999999999,71.7,0.3,16,0,0.0,ZONE-15
4.6,95.0,104.7,25.5,4.24,0.44,1.96,94.5,1.29,14,0,0.0,ZONE-09
5.3,5.5,87.7,2.0,4.66,0.42,1.9700000000000002,93.10000000000001,1.3,14,0,0.0,ZONE-09
33.8,89.5,124.0,47.1,3.12,0.47000000000000003,2.7199999999999998,81.5,0.23,11,1,57.1,ZONE-13
12.7,24.9,71.8,2.7,2.06,0.25,1.21,72.9,0.39,16,1,54.8,ZONE-15
0.7,16.0,51.9,131.3,2.85,0.31000000000000005,2.7399999999999998,83.4,0.22,11,0,0.0,ZONE-13
1.3,44.5,55.1,30.1,1.66,0.35,1.59,81.1,0.25,17,1,61.0,ZONE-16
4.6,17.4,24.7,42.0,3.96,0.62,2.18,89.4,0.55,13,0,0.0,ZONE-10
19.4,34.0,64.4,113.3,3.76,0.65,1.99,89.0,0.55,13,0,0.0,ZONE-10
14.7,31.6,45.0,129.7,3.84,0.65,1.89,87.0,0.54,13,0,0.0,ZONE-10
10.3,16.5,30.6,97.5,1.97,0.29,1.67,86.1,0.29000000000000004,17,1,57.3,ZONE-16
0.5,121.5,127.8,95.4,4.06,0.6299999999999999,2.7,93.0,0.7000000000000001,8,1,31.4,ZONE-05
6.0,22.9,118.6,32.0,3.71,0.6699999999999999,1.8599999999999999,88.2,0.49,13,1,36.6,ZONE-10
9.3,10.6,10.7,16.8,2.92,0.49,2.69,79.1,0.19,11,0,0.0,ZONE-13
13.7,16.9,22.3,31.8,1.67,0.1,1.16,70.8,0.39,16,1,43.7,ZONE-15
12.5,43.6,52.4,5.0,7.85,1.22,3.2,78.0,2.57,5,0,0.0,ZONE-08
33.8,41.4,127.8,119.5,4.4799999999999995,0.61,2.7800000000000002,90.9,0.76,8,0,0.0,ZONE-05
17.8,22.4,100.0,88.0,4.1899999999999995,0.6299999999999999,2.61,93.5,0.74,8,0,0.0,ZONE-05
10.9,21.2,34.9,7.8,3.7099999999999995,0.6599999999999999,2.46,94.3,0.8400000000000001,8,0,0.0,ZONE-05
8.6,30.6,50.6,38.7,2.09,0.32,1.51,83.0,0.17,17,1,63.3,ZONE-16
5.4,31.0,135.2,10.7,3.1,0.49,2.63,81.7,0.18000000000000002,11,1,43.1,ZONE-13
5.8,9.6,53.7,78.3,3.9499999999999997,0.6799999999999999,2.16,89.8,0.58,13,0,0.0,ZONE-10
32.2,40.4,175.4,3.9,4.33,0.71,2.63,92.5,0.74,8,0,0.0,ZONE-05
11.1,12.6,113.5,45.3,3.5700000000000003,0.46,2.8299999999999996,84.5,0.24000000000000002,11,0,0.0,ZONE-13
13.3,57.8,65.1,2.4,8.35,1.15,3.23,80.7,2.46,5,0,0.0,ZONE-08
25.3,34.8,41.0,37.9,4.41,0.43,2.0300000000000002,94.4,1.19,14,0,0.0,ZONE-09
10.9,11.7,26.2,2.0,1.4500000000000002,0.18000000000000002,1.08,73.6,0.33999999999999997,16,1,44.6,ZONE-15
6.5,62.9,245.3,60.8,2.08,0.24,1.2,87.6,0.42000000000000004,18,1,77.6,ZONE-14
2.1,61.2,93.9,10.0,2.17,0.2,1.13,74.3,0.24,16,1,74.0,ZONE-15
30.6,66.0,125.2,74.1,8.469999999999999,1.22,3.0500000000000003,79.80000000000001,2.55,5,0,0.0,ZONE-08
2.7,8.6,61.1,14.9,8.12,1.2,3.1,77.7,2.54,5,0,0.0,ZONE-08
6.9,45.0,114.0,36.2,1.9400000000000002,0.24,1.3199999999999998,85.7,0.43000000000000005,18,1,74.3,ZONE-14
18.9,64.5,112.4,15.6,3.77,0.6799999999999999,1.8599999999999999,89.8,0.51,13,1,40.3,ZONE-10
3.8,13.3,18.9,19.1,3.4899999999999998,0.5499999999999999,1.91,90.2,0.49,13,0,0.0,ZONE-10
2.8,18.0,125.6,6.6,3.27,0.36000000000000004,2.61,79.3,0.17,11,1,33.5,ZONE-13
15.3,44.4,48.9,153.5,3.0500000000000003,0.44,2.82,82.8,0.23,11,0,0.0,ZONE-13
10.1,21.4,85.0,17.9,1.74,0.32,1.6,84.9,0.16,17,1,73.7,ZONE-16
14.2,15.2,97.5,35.7,2.41,0.21,1.49,86.3,0.31000000000000005,18,1,66.9,ZONE-14
12.2,18.5,69.4,88.8,2.8800000000000003,0.33,2.8899999999999997,79.6,0.17,11,0,0.0,ZONE-13
7.7,31.7,59.1,134.7,3.67,0.58,2.1,89.0,0.51,13,0,0.0,ZONE-10
8.3,54.4,127.1,31.7,2.11,0.27999999999999997,1.3599999999999999,85.9,0.26,17,1,75.1,ZONE-16
3.1,16.1,94.8,15.5,4.71,0.5700000000000001,1.99,91.5,1.24,14,0,0.0,ZONE-09
8.9,49.9,69.5,61.7,1.7400000000000002,0.37,1.2899999999999998,85.8,0.34,18,1,70.1,ZONE-14
3.4,6.3,77.5,6.3,3.56,0.33,2.73,81.3,0.23,11,0,0.0,ZONE-13
3.8,52.1,71.2,216.8,1.62,0.35,1.5,85.0,0.24000000000000002,17,1,76.3,ZONE-16
46.8,54.6,56.5,73.3,1.86,0.21,1.2899999999999998,88.4,0.37,18,1,69.4,ZONE-14
7.2,9.9,65.2,1.9,3.8099999999999996,0.6699999999999999,1.96,86.9,0.4,13,0,0.0,ZONE-10
24.5,28.2,34.3,11.6,1.61,0.17,1.16,74.0,0.35,16,1,51.7,ZONE-15
38.7,68.2,140.9,30.4,7.96,1.15,3.0500000000000003,77.10000000000001,2.41,5,0,0.0,ZONE-08
4.9,11.6,41.1,48.2,1.76,0.21999999999999997,1.45,81.6,0.29000000000000004,17,1,55.7,ZONE-16
12.0,19.4,153.0,11.2,2.0700000000000003,0.23,1.3499999999999999,73.9,0.27,16,1,70.5,ZONE-15
40.5,40.9,70.4,24.3,8.15,1.28,3.1,78.5,2.46,5,0,0.0,ZONE-08
7.2,28.3,54.0,32.2,8.36,1.27,3.08,81.10000000000001,2.48,5,0,0.0,ZONE-08
15.8,44.7,125.3,17.3,3.77,0.58,2.1,91.5,0.5,13,1,43.8,ZONE-10
11.3,33.3,54.1,39.9,7.76,1.1199999999999999,3.0,75.60000000000001,2.41,5,0,0.0,ZONE-08
4.5,8.3,19.1,6.7,2.46,0.39,1.3199999999999998,87.8,0.41000000000000003,18,0,0.0,ZONE-14
13.8,40.8,176.2,78.5,2.8800000000000003,0.37,2.86,84.8,0.25,11,1,70.7,ZONE-13
0.6,54.5,143.8,35.1,1.73,0.1,1.31,74.4,0.26,16,1,73.7,ZONE-15
10.6,103.9,138.1,141.4,7.8,1.23,3.3800000000000003,80.2,2.58,5,0,0.0,ZONE-08
1.0,6.3,32.5,52.7,3.84,0.62,2.69,93.2,0.88,8,0,0.0,ZONE-05
20.3,131.4,153.6,2.9,1.62,0.24000000000000002,1.19,73.4,0.22999999999999998,16,1,72.4,ZONE-15
19.4,42.6,52.6,41.0,1.62,0.3,1.63,83.5,0.29000000000000004,17,1,68.2,ZONE-16
16.3,53.1,84.3,21.8,2.23,0.39,1.5499999999999998,89.8,0.44,18,1,67.4,ZONE-14
43.7,70.9,94.5,19.7,1.42,0.15000000000000002,1.3499999999999999,70.4,0.29,16,1,69.7,ZONE-15
15.8,22.7,31.2,45.3,2.4,0.37,1.3699999999999999,91.2,0.4,18,1,47.9,ZONE-14
4.1,28.9,34.5,63.8,1.9300000000000002,0.21999999999999997,1.3499999999999999,90.4,0.41000000000000003,18,1,62.3,ZONE-14
4.0,4.0,10.1,162.7,3.98,0.61,1.93,89.8,0.48,13,0,0.0,ZONE-10
24.2,30.9,98.7,56.3,1.9,0.4,1.61,81.9,0.23,17,1,77.2,ZONE-16
42.4,54.1,105.6,3.9,1.89,0.29,1.54,86.3,0.17,17,1,73.6,ZONE-16
6.1,89.1,123.9,20.4,4.06,0.71,2.67,95.8,0.77,8,0,0.0,ZONE-05
1.5,31.9,78.5,28.1,3.2800000000000002,0.41000000000000003,2.9299999999999997,80.0,0.26,11,0,0.0,ZONE-13
36.2,36.8,53.1,152.4,3.58,0.46,2.9299999999999997,81.4,0.26,11,0,0.0,ZONE-13
4.6,11.9,46.3,104.2,4.89,0.51,2.11,94.7,1.15,14,0,0.0,ZONE-09
1.3,72.9,144.2,12.0,3.39,0.44,2.92,81.9,0.17,11,1,56.3,ZONE-13
14.9,27.1,50.3,91.8,3.84,0.58,2.06,88.4,0.52,13,0,0.0,ZONE-10
39.5,42.9,67.5,39.3,2.15,0.4,1.39,84.9,0.13,17,1,72.3,ZONE-16
5.7,17.0,19.4,69.4,8.27,1.28,3.39,80.2,2.5,5,0,0.0,ZONE-08
6.9,12.3,88.5,97.3,4.66,0.46,2.2,93.0,1.14,14,0,0.0,ZONE-09
8.0,16.9,62.6,20.4,4.86,0.44,1.9100000000000001,93.0,1.14,14,0,0.0,ZONE-09
3.2,36.0,37.9,6.0,4.15,0.49,1.9500000000000002,96.9,1.23,14,0,0.0,ZONE-09
0.1,4.2,7.4,328.4,2.2600000000000002,0.26,1.3599999999999999,86.8,0.39,18,1,69.8,ZONE-14
4.1,8.1,20.5,165.1,4.21,0.72,2.67,96.4,0.8,8,0,0.0,ZONE-05
8.8,20.1,113.1,30.2,3.42,0.64,2.14,88.3,0.51,13,1,27.8,ZONE-10
4.9,10.7,32.1,22.8,4.16,0.64,2.2,88.3,0.59,13,0,0.0,ZONE-10
13.6,22.1,60.8,4.1,4.48,0.51,1.9300000000000002,95.5,1.24,14,0,0.0,ZONE-09
2.5,15.6,140.0,28.4,4.46,0.55,2.0,97.10000000000001,1.1099999999999999,14,0,0.0,ZONE-09
13.1,20.5,26.6,3.6,1.84,0.24000000000000002,1.18,72.7,0.21999999999999997,16,1,42.9,ZONE-15
4.4,8.7,17.3,85.8,2.45,0.29,1.4,88.3,0.44,18,1,39.8,ZONE-14
0.2,20.6,42.1,42.4,1.9000000000000001,0.21999999999999997,1.41,86.5,0.39,18,1,64.4,ZONE-14
9.9,19.3,35.0,79.3,1.9300000000000002,0.27,1.24,86.4,0.47000000000000003,18,1,58.6,ZONE-14
24.6,29.9,34.5,136.8,3.8999999999999995,0.6799999999999999,2.7,94.4,0.74,8,0,0.0,ZONE-05
5.2,25.2,45.3,8.1,1.6400000000000001,0.24,1.44,85.1,0.27,17,1,59.0,ZONE-16
10.7,29.3,39.5,36.1,4.35,0.7899999999999999,2.45,91.5,0.73,8,0,0.0,ZONE-05
19.1,41.4,46.0,47.6,2.0500000000000003,0.27,1.48,85.6,0.41000000000000003,18,1,65.8,ZONE-14
14.6,53.9,98.5,9.9,4.43,0.41000000000000003,2.0700000000000003,95.4,1.1099999999999999,14,0,0.0,ZONE-09
14.9,43.2,44.3,31.8,4.31,0.59,2.04,93.60000000000001,1.28,14,0,0.0,ZONE-09
4.9,32.6,43.6,53.6,2.9000000000000004,0.33,2.8299999999999996,83.0,0.19,11,0,0.0,ZONE-13
29.3,69.3,183.8,230.4,3.8499999999999996,0.6,2.19,89.9,0.52,13,1,71.7,ZONE-10
0.1,24.5,48.5,117.9,1.8900000000000001,0.22999999999999998,1.25,89.7,0.30000000000000004,18,1,67.1,ZONE-14
3.5,102.6,145.4,94.7,1.79,0.32999999999999996,1.43,85.6,0.48000000000000004,18,1,73.1,ZONE-14
1.1,6.2,70.1,1.3,8.389999999999999,1.26,3.08,78.2,2.5,5,0,0.0,ZONE-08
20.4,20.8,69.0,27.3,4.24,0.51,2.15,96.4,1.1099999999999999,14,0,0.0,ZONE-09
11.3,41.1,60.0,6.9,3.49,0.33,2.9,81.9,0.30000000000000004,11,0,0.0,ZONE-13
0.9,23.1,56.2,81.3,4.55,0.45,2.2,96.2,1.17,14,0,0.0,ZONE-09
8.6,22.3,45.1,1.6,8.36,1.18,3.3000000000000003,75.7,2.46,5,0,0.0,ZONE-08
4.9,98.2,191.3,24.0,1.62,0.32999999999999996,1.67,83.3,0.22,17,1,80.6,ZONE-16
10.6,57.6,83.8,1.1,3.18,0.49,2.8,81.4,0.27,11,0,0.0,ZONE-13
0.9,18.8,175.8,70.9,2.99,0.4,2.8,79.5,0.22,11,1,66.4,ZONE-13
0.9,6.1,72.5,110.5,4.66,0.56,2.21,91.4,1.16,14,0,0.0,ZONE-09
11.5,37.4,38.7,105.8,1.77,0.26,1.3699999999999999,70.8,0.31,16,1,59.1,ZONE-15
18.6,26.1,81.6,14.5,2.08,0.19,1.2,73.5,0.37,16,1,65.5,ZONE-15
0.5,6.1,15.0,24.7,3.18,0.32,2.8,81.1,0.2,11,0,0.0,ZONE-13
6.5,24.3,53.4,18.9,4.3,0.45,2.0100000000000002,92.9,1.2,14,0,0.0,ZONE-09
0.4,23.6,46.3,21.3,4.14,0.5599999999999999,1.9,87.1,0.59,13,0,0.0,ZONE-10
24.2,58.5,146.3,41.0,8.36,1.2,3.16,77.0,2.48,5,0,0.0,ZONE-08
1.7,31.5,41.9,34.9,8.31,1.28,3.06,80.0,2.46,5,0,0.0,ZONE-08
0.8,44.4,50.5,140.0,3.9699999999999998,0.61,1.88,88.8,0.5,13,0,0.0,ZONE-10
24.0,39.6,101.0,58.0,4.68,0.58,2.16,92.4,1.26,14,0,0.0,ZONE-09
19.5,33.6,102.9,37.2,3.55,0.63,2.0,87.5,0.5,13,1,29.1,ZONE-10
34.0,50.7,78.6,92.2,4.13,0.6299999999999999,2.64,92.0,0.89,8,0,0.0,ZONE-05
20.7,40.9,49.8,37.8,1.6,0.24,1.67,86.6,0.19,17,1,74.1,ZONE-16
41.3,76.3,151.3,2.0,1.81,0.18000000000000002,1.1099999999999999,74.9,0.32999999999999996,16,1,76.3,ZONE-15
7.6,33.6,113.3,3.0,4.48,0.48,1.9500000000000002,92.3,1.17,14,0,0.0,ZONE-09
23.0,42.9,52.8,22.9,1.73,0.21,1.24,88.7,0.33,18,1,66.8,ZONE-14
4.0,22.9,25.3,10.4,1.76,0.38,1.53,81.1,0.17,17,1,46.9,ZONE-16
20.1,23.7,35.7,36.2,1.6300000000000001,0.15000000000000002,1.0899999999999999,72.6,0.35,16,1,60.9,ZONE-15
8.7,44.8,71.5,93.6,4.07,0.53,2.02,87.9,0.44,13,0,0.0,ZONE-10
11.6,14.6,22.2,34.5,1.76,0.32,1.68,81.5,0.25,17,1,49.2,ZONE-16
6.1,40.1,79.2,29.5,2.05,0.12000000000000001,1.0999999999999999,71.4,0.25,16,1,69.5,ZONE-15
2.2,8.6,47.2,33.0,3.5300000000000002,0.36000000000000004,2.5999999999999996,83.0,0.19,11,0,0.0,ZONE-13
8.7,13.4,62.3,114.9,1.96,0.25,1.6400000000000001,83.5,0.19,17,1,66.3,ZONE-16
3.6,20.5,187.5,24.3,2.2800000000000002,0.35,1.31,85.6,0.14,17,1,78.3,ZONE-16
10.8,13.2,55.1,5.6,2.23,0.3,1.43,84.0,0.22,17,1,58.2,ZONE-16
38.4,69.8,139.6,73.1,8.0,1.24,3.24,79.60000000000001,2.48,5,0,0.0,ZONE-08
10.7,25.6,113.6,188.6,1.77,0.26,1.46,82.5,0.16,17,1,73.7,ZONE-16
8.3,75.3,114.7,46.4,4.47,0.74,2.63,94.4,0.7100000000000001,8,0,0.0,ZONE-05
7.3,13.2,13.4,16.6,2.0100000000000002,0.27,1.3499999999999999,88.4,0.44,18,1,42.7,ZONE-14
8.6,20.5,47.3,236.7,4.45,0.47,2.0100000000000002,96.7,1.15,14,0,0.0,ZONE-09
5.2,20.2,26.6,2.9,2.93,0.47000000000000003,2.86,82.6,0.26,11,0,0.0,ZONE-13
17.9,39.0,103.4,9.7,2.48,0.27,1.5,86.0,0.48000000000000004,18,1,66.4,ZONE-14
10.2,17.5,29.1,0.7,1.9000000000000001,0.31,1.2999999999999998,86.4,0.33,18,1,50.0,ZONE-14
1.7,11.0,16.6,255.5,2.98,0.36000000000000004,2.8099999999999996,80.4,0.12000000000000001,11,0,0.0,ZONE-13
4.4,7.9,17.9,53.2,2.16,0.36,1.5499999999999998,90.7,0.45,18,1,37.0,ZONE-14
0.8,50.4,197.0,17.0,4.449999999999999,0.7799999999999999,2.49,95.3,0.74,8,1,38.7,ZONE-05
7.2,7.8,53.9,32.1,4.72,0.45,2.21,94.4,1.26,14,0,0.0,ZONE-09
3.8,9.6,57.4,32.3,3.98,0.53,2.17,87.5,0.4,13,0,0.0,ZONE-10
2.4,31.6,69.1,117.4,3.41,0.4,2.61,82.0,0.11000000000000001,11,0,0.0,ZONE-13
1.5,40.0,90.4,7.3,2.93,0.39,2.94,80.5,0.22,11,0,0.0,ZONE-13
14.2,28.8,159.3,9.2,3.86,0.5599999999999999,1.9,87.1,0.42,13,1,54.1,ZONE-10
12.4,24.4,165.8,24.0,1.75,0.27999999999999997,1.2,88.3,0.46,18,1,78.3,ZONE-14
39.3,97.2,111.4,97.6,2.04,0.35,1.66,83.8,0.23,17,1,76.4,ZONE-16
65.1,72.4,98.2,44.1,2.2,0.3,1.46,84.0,0.2,17,1,78.3,ZONE-16
4.2,4.6,15.8,19.9,7.76,1.3,3.3400000000000003,76.10000000000001,2.58,5,0,0.0,ZONE-08
7.0,11.7,104.7,73.2,1.9,0.27,1.43,82.2,0.1,17,1,73.9,ZONE-16
1.1,27.4,75.1,187.7,3.16,0.42000000000000004,2.9,79.8,0.26,11,1,29.6,ZONE-13
0.0,7.1,125.4,161.4,2.81,0.35000000000000003,2.78,81.9,0.19,11,1,61.9,ZONE-13
15.3,51.6,55.9,43.3,8.07,1.18,3.02,81.10000000000001,2.58,5,0,0.0,ZONE-08
3.2,8.2,83.0,8.7,4.34,0.41000000000000003,2.0900000000000003,93.5,1.23,14,0,0.0,ZONE-09
7.6,77.3,86.6,229.0,1.66,0.26,1.63,84.3,0.11000000000000001,17,1,81.4,ZONE-16
62.0,82.3,90.7,22.8,3.7499999999999996,0.6699999999999999,2.52,93.5,0.7000000000000001,8,0,0.0,ZONE-05
6.6,15.9,30.7,215.0,4.22,0.54,2.0100000000000002,91.3,1.14,14,0,0.0,ZONE-09
2.0,35.0,35.0,54.4,3.42,0.58,2.12,88.8,0.52,13,0,0.0,ZONE-10
29.7,38.2,47.4,63.3,1.69,0.26,1.23,74.3,0.35,16,1,63.9,ZONE-15
15.0,44.1,61.4,17.4,2.23,0.31,1.5,88.5,0.5,18,1,59.6,ZONE-14
37.5,101.7,129.2,112.3,1.8599999999999999,0.33999999999999997,1.59,84.8,0.13,17,1,79.4,ZONE-16
7.2,21.0,28.7,33.4,7.77,1.18,3.16,75.7,2.46,5,0,0.0,ZONE-08
9.3,9.9,36.3,91.2,2.96,0.41000000000000003,2.77,84.0,0.13,11,0,0.0,ZONE-13
13.7,38.9,147.0,1.1,2.19,0.14,1.4,70.0,0.21,16,1,77.0,ZONE-15
9.8,48.5,83.6,23.5,4.28,0.58,1.9700000000000002,95.2,1.1199999999999999,14,0,0.0,ZONE-09
1.8,56.4,85.0,126.3,4.35,0.6699999999999999,2.69,92.7,0.79,8,0,0.0,ZONE-05
10.6,38.6,112.0,64.6,1.86,0.21000000000000002,1.3599999999999999,73.5,0.32999999999999996,16,1,72.3,ZONE-15
6.1,24.1,97.2,28.1,3.33,0.47000000000000003,2.84,83.1,0.26,11,0,0.0,ZONE-13
5.9,8.4,119.1,5.7,7.88,1.0999999999999999,3.1900000000000004,77.4,2.5,5,0,0.0,ZONE-08
